name,smiles,name_id,chebi,count
Mn4+,[Mn+4],mn4_e,CHEBI:25158,1
10-methylstearic acid,CCCCCCCCC(C)CCCCCCCCC(=O)O,mocdca_c,CHEBI:68565,21
Molybdenum cofactor,*S[Mo]1(=O)(O)SC2=C(S1)[C@@H]1Nc3c(nc(N)[nH]c3=O)N[C@@H]1O[C@@H]2COP(=O)([O-])[O-],moco_c,CHEBI:60525,28
Adenylated molybdopterin,Nc1nc2c(c(=O)[nH]1)N[C@H]1C(S)=C([S-])[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)O[C@H]1N2,mptamp_c,CHEBI:62727,46
Menaquinol 6,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1c(C)c(O)c2ccccc2c1O,mql6_c,CHEBI:84536,43
Menaquinol 7 C46H66O2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1c(C)c(O)c2ccccc2c1O,mql7_c,CHEBI:64834,48
Menaquinol 8,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/Cc1c(C)c(O)c2ccccc2c1O,mql8_c,CHEBI:61684,53
Menaquinone 7 C46H64O2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,mqn7_c,CHEBI:44245,48
Menaquinone 8,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,mqn8_c,CHEBI:44027,53
Methanesulfonate,CS(=O)(=O)[O-],mso3_c,CHEBI:25224,5
"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran",C[C@@]1(O)OC[C@H](O)C1(O)O,mththf_c,CHEBI:44800,10
3-methylthiopropionate,CSCCC(=O)O,mtpp_c,CHEBI:1438,7
"N-3-aminopropyl-1,5-diaminopentane",[NH3+]CCCCC[NH2+]CCC[NH3+],na15dap_c,CHEBI:64858,11
N-Formyl maleamic acid,O=CNC(=O)/C=C\C(=O)[O-],nfmalm_c,CHEBI:59911,10
Nifedipine c,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],nifedipine_c,CHEBI:7565,25
Nonanal C9H18O,CCCCCCCCC=O,nonal_c,CHEBI:84268,10
9-O-Acetylated GD3,*C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)COC(C)=O)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC,oagd3_cho_c,CHEBI:61730,88
(11Z)-octadecenoyl-coa,CCCCCC/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-],ocdcecoa_c,CHEBI:75121,67
2-Oxopent-4-enoate,C=CCC(=O)C(=O)[O-],op4en_c,CHEBI:11641,8
"1,2-ditetradecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCCCCCCCCCCC,pa140_c,CHEBI:62085,40
"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCC,pa160_c,CHEBI:72859,44
"1,2-dioctadecanoyl-sn-glycerol 3-phosphate",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCCCC,pa180_c,CHEBI:82921,48
"Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCC,pe160_c,CHEBI:73005,47
"Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC,pe180_c,CHEBI:39934,51
Phosphatidylethanolamine (18:1(9Z)/18:1(9Z)),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCC/C=C\CCCCCCCC,pe1819Z1819Z_c,CHEBI:74986,51
Penicilloic acid C9H12N2O5S,*C(=O)N[C@H](C(=O)[O-])[C@@H]1N[C@@H](C(=O)[O-])C(C)(C)S1,pencilca_c,CHEBI:62524,17
Perillyl alcohol,C=C(C)[C@@H]1CC=C(CO)CC1,perillyl_c,CHEBI:10782,11
"Phosphatidylglycerol (ditetradecanoyl, n-C14:0)",CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCC,pg140_c,CHEBI:60723,45
"Phosphatidylglycerol (dihexadecanoyl, n-C16:0)",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCCCC,pg160_c,CHEBI:72829,49
Pheophorbide a,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@@H]4C(=O)OC)[C@@H](CCC(=O)O)[C@@H]3C,phphbda_c,CHEBI:38257,44
Phthiocerol A,CCCCCCCCCCCCCCCCCC[C@H](O)C[C@H](O)CCCC[C@@H](C)[C@H](CC)OC,phthiocerol_c,CHEBI:59240,34
Peroxyaminoacrylate,N/C=C\C(=O)OO,poaac_c,CHEBI:59892,7
Propanoyl phosphate,CCC(=O)OP(=O)([O-])[O-],ppap_c,CHEBI:58933,9
Prephytoene diphosphate,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C1C(COP(=O)(O)OP(=O)(O)O)C1(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,prephytedp_c,CHEBI:14885,49
7-cyano-7-carbaguanine,N#Cc1c[nH]c2nc(N)[nH]c(=O)c12,preq0_c,CHEBI:45075,13
7-aminomethyl-7-deazaguanine,NCc1c[nH]c2nc(N)[nH]c(=O)c12,preq1_c,CHEBI:45126,13
Pristanal c,CC(C)CCCC(C)CCCC(C)CCCC(C)C=O,pristanal_c,CHEBI:49189,20
L-Prolinylglycine,O=C(O)CNC(=O)[C@@H]1CCCN1,progly_c,CHEBI:61695,12
"Phosphatidylserine (dihexadecanoyl, n-C16:0)",CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC[C@H]([NH3+])C(=O)[O-])OC(=O)CCCCCCCCCCCCCCC,ps160_c,CHEBI:111515,50
"Phosphatidylserine (dioctadecanoyl, n-C18:0)",CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCCCCCCCCCCCCCCC,ps180_c,CHEBI:84519,54
Phosphatidylserine,*C(=O)OC[C@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(*)=O,ps_cho_c,CHEBI:11750,20
Psicoselysine,[NH3+][C@@H](CCCC[NH2+]CC(=O)[C@H](O)[C@H](O)[C@H](O)CO)C(=O)[O-],psclys_c,CHEBI:61403,21
Triaminopyrimidine triphosphate,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,ptp_c,CHEBI:52242,18
Pyridoxamine,Cc1[nH+]cc(CO)c(C[NH3+])c1O,pydam_c,CHEBI:131533,12
Pyridoxal,Cc1[nH+]cc(CO)c(C=O)c1O,pydx_c,CHEBI:131530,12
Ubiquinol-10,COc1c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(O)c1OC,q10h2_c,CHEBI:64183,63
Ubiquinone-8,COC1=C(OC)C(=O)C(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C(C)C1=O,q8_c,CHEBI:61683,53
Ubiquinol-8,COc1c(O)c(C)c(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(O)c1OC,q8h2_c,CHEBI:61682,53
Reduced riboflavin,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1[nH]c(=O)[nH]c(=O)c1N2,rbflvrd_c,CHEBI:17607,27
"N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole",Cc1cc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2cc1C,rdmbzi_c,CHEBI:10329,20
Retinoate,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)[O-],retn_c,CHEBI:15036,22
Reduced riboflavin C17H22N4O6,Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)CO)c1[nH]c(=O)[nH]c(=O)c1N2,ribflvRD_c,CHEBI:17607,27
Sulfur,[S],s_c,CHEBI:26833,1
Salicin 6-phosphate,O=P([O-])([O-])OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,salcn6p_c,CHEBI:64794,24
Se-Adenosylselenomethionine,C[Se+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,seasmet_c,CHEBI:62227,27
Sebacoyl Coenzyme A,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCC(=O)[O-],sebcoa_c,CHEBI:76316,61
Selenate,O=[Se](=O)([O-])[O-],sel_c,CHEBI:15075,5
Selenide,[Se-2],seln_c,CHEBI:15076,1
Ser Ala C6H12N2O4,C[C@H](NC(=O)[C@@H](N)CO)C(=O)O,ser_L_ala__L_c,CHEBI:74801,12
Ser Gln C8H15N3O5,NC(=O)CC[C@H](NC(=O)[C@@H](N)CO)C(=O)O,ser_L_gln__L_c,CHEBI:74808,16
Ser His C9H14N4O4,N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)O,ser_L_his__L_c,CHEBI:73651,17
Ser Ile C9H18N2O4,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CO)C(=O)O,ser_L_ile__L_c,CHEBI:90326,15
Ser Leu C9H18N2O4,CC(C)C[C@H](NC(=O)[C@@H](N)CO)C(=O)O,ser_L_leu__L_c,CHEBI:74815,15
Ser Met C8H16N2O4S,CSCC[C@H](NC(=O)[C@@H](N)CO)C(=O)O,ser_L_met__L_c,CHEBI:74817,15
Ser Phe C12H16N2O4,N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,ser_L_phe__L_c,CHEBI:71029,18
Ser Ser C6H12N2O5,N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O,ser_L_ser__L_c,CHEBI:73653,13
Ser Tyr C12H16N2O5,N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,ser_L_tyr__L_c,CHEBI:73652,19
Ser Val C8H16N2O4,CC(C)[C@H](NC(=O)[C@@H](N)CO)C(=O)O,ser_L_val__L_c,CHEBI:74823,14
Sulfonated tetra-acyl trehalose,CCCCCCCCCCCCCCCC[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C(=O)OC[C@H]1O[C@H](O[C@H]2O[C@H](COC(=O)[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)[C@H](O)CCCCCCCCCCCCCCC)[C@@H](O)[C@H](O)[C@H]2OS(=O)(=O)O)[C@H](OC(=O)CCCCCCCCCCCCCCC)[C@@H](OC(=O)[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)[C@H](O)CCCCCCCCCCCCCCC)[C@@H]1O,sl1_c,CHEBI:26828,169
Sulfur dioxide,O=S=O,so2_c,CHEBI:18422,3
L Sorbose C6H12O6,OC[C@@]1(O)OC[C@H](O)[C@@H](O)[C@@H]1O,srb__L_c,CHEBI:10295,12
Sucrose 6-phosphate,O=P(O)(O)OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,suc6p_c,CHEBI:131603,27
Triacylglycerol (16:0/18:1(9Z)/16:0),CCCCCCCC/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,tag1601819Z160_c,CHEBI:75688,59
Triacylglycerol (16:0/18:1(9Z)/18:0),CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,tag1601819Z180_c,CHEBI:77623,61
Triacylglycerol (16:0/18:1(9Z)/18:1(9Z)),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,tag1601819Z1819Z_c,CHEBI:75847,61
Triacylglycerol (18:0/18:1(9Z)/18:1(9Z)),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,tag1801819Z1819Z_c,CHEBI:89970,63
Triacylglycerol (18:1(9Z)/18:1(9Z)/16:0),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,tag1819Z1819Z160_c,CHEBI:75583,61
Triacylglycerol (18:1(9Z)/18:1(9Z)/18:0),CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC,tag1819Z1819Z180_c,CHEBI:77686,63
Tricarballylate,O=C(O)CC(CC(=O)O)C(=O)O,tcb_c,CHEBI:45969,12
Taurodeoxycholate,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,tdechola_c,CHEBI:36261,34
Tdp,Cc1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,tdp_c,CHEBI:61377,26
Thioguanine,Nc1nc2[nH]cnc2c(=S)[nH]1,tgua_c,CHEBI:9555,11
"2,3,4,5-Tetrahydrodipicolinate",O=C([O-])C1=NC(C(=O)[O-])CCC1,thdp_c,CHEBI:11408,12
Tetrahydromonapterin,Nc1nc2c(c(=O)[nH]1)NC([C@H](O)[C@@H](O)CO)CN2,thmnp_c,CHEBI:71177,18
Thr Gln C9H17N3O5,C[C@@H](O)[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,thr_L_gln__L_c,CHEBI:74855,17
Thr Leu C10H20N2O4,CC(C)C[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)O,thr_L_leu__L_c,CHEBI:74860,16
Thr Met C9H18N2O4S,CSCC[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)O,thr_L_met__L_c,CHEBI:74861,16
Thr Phe C13H18N2O4,C[C@@H](O)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,thr_L_phe__L_c,CHEBI:74862,19
Thr Thr C8H16N2O5,C[C@@H](O)[C@H](N)C(=O)N[C@H](C(=O)O)[C@@H](C)O,thr_L_thr__L_c,CHEBI:73665,15
(-)threo-iso(homo)2citrate,O=C(O)CCC[C@H](C(=O)O)[C@@H](O)C(=O)O,tih2cit_c,CHEBI:72713,15
Tridecanoate C13H25O2,CCCCCCCCCCCCC(=O)[O-],trdca_c,CHEBI:125832,15
Tridecanal C13H26O,CCCCCCCCCCCCC=O,trdcal_c,CHEBI:89816,14
Trehalose 2 sulfate,O=S(=O)([O-])O[C@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,tres_c,CHEBI:60091,27
Tetradecanal C14H28O,CCCCCCCCCCCCCC=O,ttdcal_c,CHEBI:84067,15
Tetradecanoyl carnitine,CCCCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,ttdcrn_c,CHEBI:84634,26
"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine",CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC,u23ga_c,CHEBI:78847,68
UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine,CCCCCCCCCCC[C@@H](O)CC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@@H]1NC(C)=O,u3aga_c,CHEBI:61494,55
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine,CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)O,uAgl_c,CHEBI:9837,67
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-],uAgla_c,CHEBI:70758,77
"Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine",CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-],uagmda_c,CHEBI:61387,119
Undecanoate C11H21O2,CCCCCCCCCCC(=O)O,udca_c,CHEBI:32368,13
Undecanal C11H22O,CCCCCCCCCCC=O,udcal_c,CHEBI:46202,12
Uridine 5''-diphospho-{beta}-4-deoxy-4-formamido-L-arabinose,O=CN[C@H]1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O,udpLa4fn_c,CHEBI:47027,36
Uridine 5''-diphospho-{beta}-4-deoxy-4-amino-L-arabinose,N[C@H]1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O,udpLa4n_c,CHEBI:47025,34
UDP-4-keto-pyranose,O=C1CO[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O,udpLa4o_c,CHEBI:47028,34
"UDP-D-galacto-1,4-furanose",O=c1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@@H]([C@H](O)CO)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1,udpgalfur_c,CHEBI:66915,36
UDP-glucosamine,N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,ugam_c,CHEBI:13497,36
Undecaprenyl diphospho N-acetyl-glucosamine,CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O)[C@@H]1O,unaga_c,CHEBI:62958,78
Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](C(=O)[O-])[C@@H](O)[C@@H]1O,unagamu_c,CHEBI:61495,93
Ureidoacrylate peracid,NC(=O)N/C=C\C(=O)OO,uracp_c,CHEBI:59889,10
XDP,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,xdp_c,CHEBI:10048,28
XTP,O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,xtp_c,CHEBI:10049,32
Xylotriose,O[C@@H]1[C@@H](O)[C@H](O[C@@H]2CO[C@@H](O[C@@H]3CO[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)OC[C@H]1O,xyl3_c,CHEBI:62797,28
Xylotetraose,OC1OC[C@@H](O[C@@H]2OC[C@@H](O[C@@H]3OC[C@@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,xyl4_c,CHEBI:62972,37
D-Xylose,OC1OC[C@@H](O)[C@H](O)[C@H]1O,xyl__D_c,CHEBI:53455,10
